Real NN 0 Correlation for Spin Coating - 0: MAE,Predicted NN 0 Correlation for Spin Coating - 0: MAE,Real NN 1 Correlation for Spin Coating - 0: MAE,Predicted NN 1 Correlation for Spin Coating - 0: MAE,Real NN 2 Correlation for Spin Coating - 0: MAE,Predicted NN 2 Correlation for Spin Coating - 0: MAE,Real NN 3 Correlation for Spin Coating - 0: MAE,Predicted NN 3 Correlation for Spin Coating - 0: MAE,Averages for 0:,Real NN 0 Correlation for Spin Coating - 1: MAE,Predicted NN 0 Correlation for Spin Coating - 1: MAE,Real NN 1 Correlation for Spin Coating - 1: MAE,Predicted NN 1 Correlation for Spin Coating - 1: MAE,Real NN 2 Correlation for Spin Coating - 1: MAE,Predicted NN 2 Correlation for Spin Coating - 1: MAE,Real NN 3 Correlation for Spin Coating - 1: MAE,Predicted NN 3 Correlation for Spin Coating - 1: MAE,Averages for 1:
0.81,0.8472058773040771,0.81,0.896369457244873,0.81,0.873121976852417,0.81,0.8634408712387085,0.8700345456600189,0.86,1.5138009786605835,0.86,1.4365712404251099,0.86,1.0138424634933472,0.86,1.53035306930542,1.3736419379711151
0.69,0.20373180508613586,0.69,0.5348379611968994,0.69,0.22521579265594482,0.69,0.7449191808700562,0.42717618495225906,0.95,1.0864851474761963,0.95,0.9682053327560425,0.95,1.0045788288116455,0.95,1.1424535512924194,1.050430715084076
6.47,5.250249862670898,6.47,5.7902984619140625,6.47,6.187188625335693,6.47,5.55856990814209,5.696576714515686,5.98,5.975633144378662,5.98,6.347188949584961,5.98,5.6063151359558105,5.98,6.44741678237915,6.094138503074646
0.69,0.5472052097320557,0.69,0.552013635635376,0.69,0.6312791109085083,0.69,0.7279433012008667,0.6146103143692017,0.95,1.0494916439056396,0.95,1.0542521476745605,0.95,1.003516435623169,0.95,0.8577407598495483,0.9912502467632294
4.02,3.7024402618408203,4.02,4.156466484069824,4.02,4.359002113342285,4.02,3.9349453449249268,4.038213551044464,1.04,1.1635562181472778,1.04,1.0250276327133179,1.04,1.2900581359863281,1.04,1.1387203931808472,1.1543405950069427
1.49,1.6534959077835083,1.49,1.109122395515442,1.49,2.098628044128418,1.49,1.5276120901107788,1.5972146093845367,0.95,0.9775456190109253,0.95,0.9649633169174194,0.95,0.9502674341201782,0.95,0.9856959581375122,0.9696180820465088
0.68,0.4663284122943878,0.68,0.6394633054733276,0.68,0.6158760190010071,0.68,0.5603817701339722,0.5705123767256737,0.95,0.9881289005279541,0.95,0.938334584236145,0.95,0.9558893442153931,0.95,0.8616975545883179,0.9360125958919525
0.94,0.9101431369781494,0.94,0.9040273427963257,0.94,0.8914792537689209,0.94,0.8163036108016968,0.8804883360862732,4.35,4.618269443511963,4.35,4.317549705505371,4.35,4.386385440826416,4.35,4.297784328460693,4.404997229576111
0.87,0.9453089237213135,0.87,0.8274359703063965,0.87,0.8225693702697754,0.87,0.8045867681503296,0.8499752581119537,6.15,5.621254920959473,6.15,5.641368389129639,6.15,5.702199459075928,6.15,5.496133804321289,5.615239143371582
3.64,4.117692947387695,3.64,3.5358235836029053,3.64,3.295801877975464,3.64,3.445129156112671,3.598611891269684,0.95,1.2514898777008057,0.95,1.081384539604187,0.95,1.044938564300537,0.95,0.8965667486190796,1.0685949325561523
2.16,2.333869218826294,2.16,1.876691460609436,2.16,2.1640779972076416,2.16,1.6132599115371704,1.9969746470451355,1.04,0.9952127933502197,1.04,1.029255986213684,1.04,0.9262332916259766,1.04,0.8894926309585571,0.9600486755371094
0.67,0.715984582901001,0.67,0.9267398118972778,0.67,0.6675471067428589,0.67,0.8990544080734253,0.8023314774036407,5.27,4.05452299118042,5.27,4.193581581115723,5.27,4.22627067565918,5.27,3.0809874534606934,3.888840675354004
4.36,5.057703495025635,4.36,5.472546577453613,4.36,5.745460033416748,4.36,5.390038967132568,5.416437268257141,0.95,1.336249589920044,0.95,1.0489038228988647,0.95,0.9880704283714294,0.95,1.2267903089523315,1.1500035375356674
6.06,6.594727039337158,6.06,6.878066062927246,6.06,6.612060070037842,6.06,6.281464576721191,6.591579437255859,1.63,1.8257548809051514,1.63,1.3940688371658325,1.63,1.738842487335205,1.63,1.5610812902450562,1.6299368739128113
1.93,2.5971319675445557,1.93,2.1652779579162598,1.93,2.4851224422454834,1.93,1.8952504396438599,2.2856957018375397,2.71,3.284254312515259,2.71,3.0102086067199707,2.71,2.6094400882720947,2.71,2.6417012214660645,2.886401057243347
4.36,4.319008827209473,4.36,4.371705532073975,4.36,4.2841315269470215,4.36,4.414835453033447,4.347420334815979,6.06,5.935876846313477,6.06,5.983896732330322,6.06,6.097116947174072,6.06,5.792251110076904,5.952285408973694
0.69,0.06748893857002258,0.69,0.4168039858341217,0.69,0.5521854758262634,0.69,0.30724087357521057,0.33592981845140457,0.95,1.0322668552398682,0.95,0.8803083896636963,0.95,0.9098706245422363,0.95,0.9199784994125366,0.9356060922145844
3.6,3.553889751434326,3.6,3.621438503265381,3.6,3.288801908493042,3.6,3.520153522491455,3.496070921421051,6.26,6.370889663696289,6.26,6.332878589630127,6.26,5.910735607147217,6.26,6.279763221740723,6.223566770553589
4.88,6.017123699188232,4.88,6.068051338195801,4.88,5.763097286224365,4.88,5.672653675079346,5.880231499671936,5.27,3.24403977394104,5.27,3.1653480529785156,5.27,3.488870143890381,5.27,3.6758828163146973,3.3935351967811584
0.69,0.5786268711090088,0.69,0.6427938938140869,0.69,0.6458433866500854,0.69,0.6468251943588257,0.6285223364830017,7.44,7.810593128204346,7.44,7.8273773193359375,7.44,7.5313544273376465,7.44,7.5480146408081055,7.679334878921509
3.04,3.108898878097534,3.04,2.794644355773926,3.04,2.893906831741333,3.04,2.5552971363067627,2.838186800479889,7.44,8.430632591247559,7.44,8.20777702331543,7.44,8.377349853515625,7.44,8.439068794250488,8.363707065582275
1.05,0.8774228096008301,1.05,0.9806355237960815,1.05,0.8318947553634644,1.05,0.9107803106307983,0.9001833498477936,0.95,1.1198399066925049,0.95,1.0052872896194458,0.95,1.128234624862671,0.95,0.852807879447937,1.0265424251556396
0.69,0.555281400680542,0.69,0.7215858697891235,0.69,0.679607093334198,0.69,0.7633870840072632,0.6799653619527817,8.39,7.635675430297852,8.39,7.30991268157959,8.39,7.588558197021484,8.39,5.784601211547852,7.079686880111694
1.42,1.723624348640442,1.42,1.8189786672592163,1.42,1.7760379314422607,1.42,1.6186431646347046,1.7343210279941559,0.9,1.119353175163269,0.9,1.0894297361373901,0.9,1.373976469039917,0.9,1.1076972484588623,1.1726141571998596
6.48,6.691661357879639,6.48,6.500597953796387,6.48,5.939449787139893,6.48,6.156263828277588,6.3219932317733765,7.94,5.6353864669799805,7.94,6.006505012512207,7.94,5.892638206481934,7.94,6.013838768005371,5.887092113494873
7.62,6.304797172546387,7.62,6.353151798248291,7.62,6.510536193847656,7.62,6.665068626403809,6.458388447761536,7.39,6.21811056137085,7.39,7.208584785461426,7.39,6.763553619384766,7.39,6.650332927703857,6.710145473480225
0.94,0.8289973735809326,0.94,0.8848462104797363,0.94,0.8735102415084839,0.94,0.8901790380477905,0.8693832159042358,0.7,1.4498052597045898,0.7,1.3355830907821655,0.7,0.5809042453765869,0.7,1.0316429138183594,1.0994838774204254
4.85,4.277093887329102,4.85,4.221731662750244,4.85,4.793692588806152,4.85,4.292603969573975,4.396280527114868,0.95,1.1309473514556885,0.95,1.0269221067428589,0.95,0.9013551473617554,0.95,0.8943628072738647,0.9883968532085419
4.1,4.212879657745361,4.1,4.59881591796875,4.1,3.8772332668304443,4.1,4.021463394165039,4.177598059177399,5.27,4.864877223968506,5.27,4.630059242248535,5.27,4.453975200653076,5.27,4.3256988525390625,4.568652629852295
9.45,8.06466293334961,9.45,9.115913391113281,9.45,8.754396438598633,9.45,8.464844703674316,8.59995436668396,0.95,0.991377592086792,0.95,1.11158287525177,0.95,0.9777991771697998,0.95,0.9196223020553589,1.0000954866409302
0.6,0.5284004211425781,0.6,0.8231997489929199,0.6,0.14714473485946655,0.6,0.3442005217075348,0.46073635667562485,0.95,1.0443024635314941,0.95,1.0588876008987427,0.95,0.998976469039917,0.95,0.842272162437439,0.9861096739768982
0.8,0.861182689666748,0.8,0.6740307807922363,0.8,0.6209895014762878,0.8,0.5416873693466187,0.6744725853204727,6.1,6.519814968109131,6.1,6.447867393493652,6.1,6.559318542480469,6.1,6.648430824279785,6.543857932090759
0.69,0.6515402793884277,0.69,0.8063592910766602,0.69,0.6886628866195679,0.69,0.6245130300521851,0.6927688717842102,0.95,0.9900228977203369,0.95,0.9590543508529663,0.95,0.9454802870750427,0.95,0.9251788854598999,0.9549341052770615
0.94,0.9367580413818359,0.94,0.8583965301513672,0.94,0.8358274698257446,0.94,0.8123334646224976,0.8608288764953613,1.1,1.346376895904541,1.1,1.1266907453536987,1.1,1.325556755065918,1.1,1.4564838409423828,1.3137770593166351
0.73,0.8167711496353149,0.73,0.8788414001464844,0.73,0.8799527883529663,0.73,0.8672078847885132,0.8606933057308197,6.06,6.439293384552002,6.06,6.280081748962402,6.06,6.29326057434082,6.06,6.0193915367126465,6.258006811141968
0.69,0.43241241574287415,0.69,0.8363434076309204,0.69,1.116600513458252,0.69,1.214675784111023,0.9000080302357674,6.6,7.457479953765869,6.6,7.339961528778076,6.6,7.479317665100098,6.6,7.614687919616699,7.4728617668151855
6.47,6.564505577087402,6.47,6.661147117614746,6.47,6.7285919189453125,6.47,6.366189956665039,6.580108642578125,0.95,0.9930555820465088,0.95,0.9733144044876099,0.95,0.9373354911804199,0.95,0.9088138341903687,0.9531298279762268
6.47,5.887312889099121,6.47,5.780516147613525,6.47,5.546863079071045,6.47,5.739171504974365,5.738465905189514,3.62,2.8402743339538574,3.62,3.1550445556640625,3.62,3.231304883956909,3.62,2.650791883468628,2.9693539142608643
4.36,5.090516090393066,4.36,5.047304153442383,4.36,5.2100605964660645,4.36,5.245344638824463,5.148306369781494,5.27,6.718008995056152,5.27,6.162308216094971,5.27,6.514421463012695,5.27,5.393198490142822,6.19698429107666
4.02,4.278336048126221,4.02,4.04846715927124,4.02,4.385581970214844,4.02,4.235900402069092,4.237071394920349,0.93,0.8095030784606934,0.93,0.7883733510971069,0.93,0.8778287768363953,0.93,0.5576134920120239,0.7583296746015549
1.49,1.7777670621871948,1.49,1.6059991121292114,1.49,1.7053821086883545,1.49,1.9097710847854614,1.7497298419475555,0.95,0.9908658266067505,0.95,0.9397119283676147,0.95,0.9454379081726074,0.95,0.9239286184310913,0.949986070394516
0.6,0.6843271255493164,0.6,0.5455158948898315,0.6,0.6744667887687683,0.6,0.4924127161502838,0.59918063133955,6.8,6.7699995040893555,6.8,7.145575523376465,6.8,7.623897075653076,6.8,6.693154335021973,7.058156609535217
0.73,1.7161462306976318,0.73,1.2083663940429688,0.73,1.7068076133728027,0.73,1.1786679029464722,1.4524970352649689,0.95,1.0952582359313965,0.95,1.0015560388565063,0.95,1.0216426849365234,0.95,0.9087604284286499,1.006804347038269
4.5,4.508420944213867,4.5,4.238831520080566,4.5,3.950289487838745,4.5,4.407182693481445,4.276181161403656,2.12,2.5383098125457764,2.12,2.2389838695526123,2.12,2.339322328567505,2.12,1.965389370918274,2.270501345396042
0.84,0.676270604133606,0.84,0.7360882759094238,0.84,0.8847038745880127,0.84,1.0753282308578491,0.8430977463722229,1.04,1.5321468114852905,1.04,1.5065287351608276,1.04,1.3484952449798584,1.04,1.0160819292068481,1.3508131802082062
4.88,5.387597560882568,4.88,5.540988445281982,4.88,5.599517822265625,4.88,5.627597332000732,5.538925290107727,8.4,8.67913818359375,8.4,9.06753158569336,8.4,9.024291038513184,8.4,8.151241302490234,8.730550527572632
0.7,0.7175087928771973,0.7,0.580224871635437,0.7,0.7107111811637878,0.7,0.5036104917526245,0.6280138343572617,5.0,6.423908710479736,5.0,6.2552313804626465,5.0,6.410556316375732,5.0,6.73035192489624,6.455012083053589
0.87,0.8132092952728271,0.87,0.8752906322479248,0.87,0.8745059967041016,0.87,0.8679393529891968,0.8577363193035126,8.0,7.977711200714111,8.0,8.062295913696289,8.0,7.985965728759766,8.0,7.82141637802124,7.961847305297852
3.95,4.416926860809326,3.95,4.183742046356201,3.95,4.293648719787598,3.95,4.18662166595459,4.270234823226929,1.04,0.8822107315063477,1.04,1.6862233877182007,1.04,1.1187949180603027,1.04,1.1968587636947632,1.2210219502449036
0.64,0.8313488960266113,0.64,0.5182801485061646,0.64,0.6824119091033936,0.64,0.4126404821872711,0.6111703589558601,0.76,1.0821948051452637,0.76,1.3674899339675903,0.76,1.6062514781951904,0.76,1.239970326423645,1.3239766359329224
0.94,0.8842554092407227,0.94,0.8723047971725464,0.94,0.8997431993484497,0.94,0.8651388883590698,0.8803605735301971,0.95,0.9963176250457764,0.95,0.9379043579101562,0.95,0.9427887201309204,0.95,0.9004300832748413,0.9443601965904236
4.32,4.431176662445068,4.32,4.503081798553467,4.32,4.3247175216674805,4.32,4.437473297119141,4.424112319946289,0.95,0.9937517642974854,0.95,0.9400322437286377,0.95,0.933925986289978,0.95,0.9087918996810913,0.9441254734992981
4.01,4.293532848358154,4.01,4.474667549133301,4.01,4.359913349151611,4.01,3.984879970550537,4.278248429298401,0.95,1.2653958797454834,0.95,1.0722979307174683,0.95,0.96047443151474,0.95,0.9949368238449097,1.0732762664556503
0.93,1.4321281909942627,0.93,1.0135583877563477,0.93,1.2392292022705078,0.93,0.9732574224472046,1.1645433008670807,3.18,2.9196174144744873,3.18,3.4130966663360596,3.18,3.1064817905426025,3.18,3.36175537109375,3.200237810611725
0.6,0.7309083938598633,0.6,0.6030492782592773,0.6,0.7041770815849304,0.6,0.5201772451400757,0.6395779997110367,3.18,2.804647207260132,3.18,2.778639793395996,3.18,2.773308038711548,3.18,2.6073267459869385,2.7409804463386536
3.04,3.1459052562713623,3.04,3.1611616611480713,3.04,2.7583611011505127,3.04,2.669602394104004,2.9337576031684875,0.95,0.9144635200500488,0.95,0.9349454641342163,0.95,0.9177720546722412,0.95,0.9475523233413696,0.928683340549469
0.81,0.8962244987487793,0.81,0.8653390407562256,0.81,0.8992785215377808,0.81,0.8458846807479858,0.8766816854476929,2.62,2.555413007736206,2.62,3.023911476135254,2.62,3.188695192337036,2.62,2.7918717861175537,2.8899728655815125
9.45,7.639392852783203,9.45,8.57864761352539,9.45,8.159366607666016,9.45,8.473984718322754,8.21284794807434,8.0,7.58489465713501,8.0,7.967197418212891,8.0,7.653879642486572,8.0,7.663043022155762,7.717253684997559
6.06,6.321785926818848,6.06,7.37407112121582,6.06,6.681074619293213,6.06,6.313411235809326,6.672585725784302,0.95,1.1547136306762695,0.95,1.1850452423095703,0.95,1.0252387523651123,0.95,0.8944324254989624,1.0648575127124786
4.5,4.392091274261475,4.5,4.515591144561768,4.5,4.3975911140441895,4.5,4.457413196563721,4.440671682357788,1.63,1.689956545829773,1.63,1.7590380907058716,1.63,1.8091039657592773,1.63,1.6147106885910034,1.7182023227214813
0.77,0.8125174045562744,0.77,0.8800926208496094,0.77,0.8934445977210999,0.77,0.637884259223938,0.8059847205877304,7.89,8.214635848999023,7.89,8.323445320129395,7.89,7.8274455070495605,7.89,8.419368743896484,8.196223855018616
6.47,6.432226181030273,6.47,6.885043144226074,6.47,6.491029262542725,6.47,6.88524055480957,6.673384785652161,2.71,3.1485700607299805,2.71,2.92793607711792,2.71,2.3750970363616943,2.71,2.7706186771392822,2.8055554628372192
3.75,3.622192621231079,3.75,3.754018783569336,3.75,3.894911766052246,3.75,3.882296085357666,3.788354814052582,6.6,7.606031894683838,6.6,7.749947547912598,6.6,7.808037281036377,6.6,7.349181652069092,7.628299593925476
1.93,2.0553722381591797,1.93,1.9049146175384521,1.93,1.8529109954833984,1.93,1.6797388792037964,1.8732341825962067,4.8,6.025720119476318,4.8,5.96828556060791,4.8,5.583232402801514,4.8,5.596041679382324,5.793319940567017
6.64,6.4817118644714355,6.64,6.30141544342041,6.64,5.957668781280518,6.64,6.19563627243042,6.234108090400696,0.95,0.7150123119354248,0.95,0.8748444318771362,0.95,0.9513238668441772,0.95,0.7140592336654663,0.8138099610805511
4.88,5.193625450134277,4.88,4.803092002868652,4.88,5.005424499511719,4.88,4.954049587249756,4.989047884941101,0.95,1.0300657749176025,0.95,0.9964536428451538,0.95,0.9403753280639648,0.95,0.9259093999862671,0.9732010364532471
3.37,3.457735538482666,3.37,3.421327590942383,3.37,3.5032966136932373,3.37,3.655287027359009,3.5094116926193237,7.1,7.044780254364014,7.1,7.114394187927246,7.1,6.6370673179626465,7.1,6.527498722076416,6.830935120582581
0.7,1.1700115203857422,0.7,0.7226711511611938,0.7,0.7780629992485046,0.7,0.8569129705429077,0.8819146603345871,0.95,1.0552964210510254,0.95,1.0186092853546143,0.95,0.987014651298523,0.95,0.894518256187439,0.9888596534729004
3.37,3.670506715774536,3.37,3.5683798789978027,3.37,3.437025308609009,3.37,3.3746728897094727,3.512646198272705,0.93,0.9851318597793579,0.93,0.8572930097579956,0.93,0.762005627155304,0.93,0.4034567177295685,0.7519718036055565
0.67,0.7769618034362793,0.67,0.8289364576339722,0.67,0.7067665457725525,0.67,1.0011252164840698,0.8284475058317184,3.64,3.155198335647583,3.64,3.631718158721924,3.64,3.7292773723602295,3.64,3.158890962600708,3.418771207332611
0.75,0.7444450855255127,0.75,0.7357158660888672,0.75,0.6996146440505981,0.75,0.5800718069076538,0.689961850643158,0.95,1.223907709121704,0.95,0.958053708076477,0.95,1.2577706575393677,0.95,1.0320276021957397,1.1179399192333221
0.6,0.46563342213630676,0.6,0.5157046318054199,0.6,0.8505894541740417,0.6,0.6455820798873901,0.6193773970007896,0.97,0.6078574657440186,0.97,1.348425269126892,0.97,0.7775429487228394,0.97,0.967484712600708,0.9253275990486145
0.73,0.8174386024475098,0.73,0.8715472221374512,0.73,0.8721245527267456,0.73,0.8578981161117554,0.8547521233558655,0.95,0.9917399883270264,0.95,0.9491870403289795,0.95,0.9438079595565796,0.95,0.9173949956893921,0.9505324959754944
4.5,4.497053623199463,4.5,4.52720832824707,4.5,4.32835578918457,4.5,4.444448947906494,4.449266672134399,0.95,1.0673723220825195,0.95,1.015043020248413,0.95,0.9856366515159607,0.95,0.9031757116317749,0.992806926369667
0.73,1.225841999053955,0.73,1.104661226272583,0.73,1.2453594207763672,0.73,1.211032748222351,1.196723848581314,4.68,4.855686187744141,4.68,4.915392875671387,4.68,5.249699115753174,4.68,5.382795810699463,5.100893497467041
6.47,5.152585029602051,6.47,5.196894645690918,6.47,5.418624401092529,6.47,4.9993462562561035,5.1918625831604,8.0,7.605977535247803,8.0,7.957745552062988,8.0,7.658995151519775,8.0,7.663698673248291,7.721604228019714
4.43,4.3499531745910645,4.43,4.465012550354004,4.43,4.433808326721191,4.43,4.448699951171875,4.424368500709534,5.9,5.458939552307129,5.9,5.260887145996094,5.9,5.673632621765137,5.9,4.994957447052002,5.34710419178009
0.85,0.7377462387084961,0.85,0.7415624856948853,0.85,0.6858434081077576,0.85,1.0107296705245972,0.793970450758934,1.1,0.14854469895362854,1.1,2.4611191749572754,1.1,1.9994173049926758,1.1,1.6113866567611694,1.5551169589161873
0.77,1.036491870880127,0.77,0.7514156103134155,0.77,1.1001276969909668,0.77,0.5241779088973999,0.8530532717704773,0.95,1.0128690004348755,0.95,1.1371023654937744,0.95,0.9561646580696106,0.95,0.9353193044662476,1.010363832116127
0.59,1.6592695713043213,0.59,0.732050895690918,0.59,0.9023149609565735,0.59,0.8103698492050171,1.0260013192892075,6.8,7.2455525398254395,6.8,7.428394317626953,6.8,7.202126979827881,6.8,7.327574729919434,7.300912141799927
7.62,6.373236656188965,7.62,6.380133152008057,7.62,6.564894199371338,7.62,6.632049083709717,6.487578272819519,0.95,1.080204963684082,0.95,1.0231631994247437,0.95,1.006083607673645,0.95,0.8734248876571655,0.9957191646099091
0.7,0.9121890068054199,0.7,0.7115802764892578,0.7,0.8025156855583191,0.7,0.6630104780197144,0.7723238617181778,0.88,1.5277612209320068,0.88,0.8651436567306519,0.88,1.1765981912612915,0.88,1.0062346458435059,1.143934428691864
6.15,6.234062671661377,6.15,6.653995513916016,6.15,6.769896030426025,6.15,5.954298496246338,6.403063178062439,7.89,7.834262371063232,7.89,7.8379411697387695,7.89,7.626101970672607,7.89,7.777868270874023,7.769043445587158
6.48,6.39679479598999,6.48,6.210029125213623,6.48,6.032228469848633,6.48,6.0865068435668945,6.181389808654785,6.8,7.274628162384033,6.8,7.644222259521484,6.8,6.869583606719971,6.8,6.62291955947876,7.102838397026062
0.81,0.8276040554046631,0.81,0.8897651433944702,0.81,0.8732563853263855,0.81,0.8768743276596069,0.8668749779462814,5.1,4.8713555335998535,5.1,5.043884754180908,5.1,5.021892547607422,5.1,4.951356887817383,4.972122430801392
0.94,0.8376781940460205,0.94,0.8839540481567383,0.94,0.8667991161346436,0.94,0.8482269048690796,0.8591645658016205,1.63,1.7439687252044678,1.63,1.991012692451477,1.63,1.534557580947876,1.63,1.6570876836776733,1.7316566705703735
0.56,0.6822540760040283,0.56,0.6331194639205933,0.56,0.46254080533981323,0.56,0.5647224187850952,0.5856591910123825,0.95,1.0902471542358398,0.95,0.9636330604553223,0.95,0.9941189289093018,0.95,0.914883017539978,0.9907205402851105
6.06,6.755721092224121,6.06,6.638895034790039,6.06,6.707836151123047,6.06,6.457289218902588,6.639935374259949,6.1,5.9871721267700195,6.1,6.468791484832764,6.1,5.915323734283447,6.1,6.602470874786377,6.243439555168152
