,Time,Current,Spin Coating,Increasing PPM,Temperature,Repeat Sensor Use,Days Elapsed,A,B,C,Integrals,Concentration
4088,22.0,-2.5,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-208.395,6.26
4089,22.0,-3.07,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-249.98000000000002,7.44
4090,22.0,-2.96,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-226.145,8.71
4091,22.0,-3.26,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-247.91499999999996,8.39
4092,22.0,-0.975,1.0,0.0,22.0,3.0,3.0,0.0,0.0,1.0,-93.9795,2.71
4093,22.0,-0.343,1.0,0.0,22.0,3.0,3.0,0.0,0.0,1.0,-24.206,0.97
4094,23.0,-0.165,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-16.4125,0.6
4095,23.0,-0.193,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-18.5745,0.7
4096,23.0,-0.216,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-18.2705,0.56
4097,23.0,-0.559,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-52.303,1.49
4098,23.0,-0.578,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-57.0005,1.63
4099,23.0,-0.599,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-61.561499999999995,1.88
4100,23.0,-1.18,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-125.03649999999999,3.37
4101,23.0,-1.37,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-155.58249999999998,3.75
4102,23.0,-1.43,0.0,1.0,22.0,1.0,1.0,1.0,0.0,0.0,-138.91250000000005,4.02
4103,23.0,-2.29,0.0,1.0,22.0,1.0,1.0,1.0,0.0,0.0,-248.78999999999996,6.15
4104,23.0,-2.49,0.0,1.0,22.0,1.0,1.0,1.0,0.0,0.0,-262.83000000000004,6.06
4105,23.0,-2.32,0.0,1.0,22.0,1.0,1.0,1.0,0.0,0.0,-200.98000000000002,6.47
4106,23.0,-1.31,0.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-151.052,4.1
4107,23.0,-1.2,0.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-117.1255,3.64
4108,23.0,-1.09,0.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-100.29600000000002,3.6
4109,23.0,-0.327,0.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-30.977,0.85
4110,23.0,-0.327,0.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-29.503,0.7
4111,23.0,-0.92,0.0,1.0,22.0,1.0,1.0,1.0,0.0,0.0,-71.84849999999999,2.79
4112,23.0,-1.61,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-144.39999999999998,4.36
4113,23.0,-0.376,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-28.3185,0.6
4114,23.0,-0.376,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-28.3185,0.68
4115,23.0,-0.11,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-11.79895,0.77
4116,23.0,-0.583,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-49.608999999999995,2.16
4117,23.0,-1.54,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-155.7,4.88
4118,23.0,-2.0,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-201.765,7.62
4119,23.0,-1.87,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-160.535,6.48
4120,23.0,-0.285,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-33.806000000000004,0.73
4121,23.0,-0.383,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-30.5145,1.42
4122,23.0,-0.598,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-60.580499999999994,2.72
4123,23.0,-1.24,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-91.847,3.95
4124,23.0,-1.41,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-121.651,4.85
4125,23.0,-1.96,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-187.555,5.73
4126,23.0,-2.02,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-204.59000000000003,6.47
4127,23.0,-2.72,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-232.91,9.45
4128,23.0,-2.53,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-233.51,7.62
4129,23.0,-1.94,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-173.78,6.64
4130,23.0,-1.49,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-132.84299999999996,4.75
4131,23.0,-1.35,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-140.61550000000003,4.01
4132,23.0,-0.932,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-89.253,3.04
4133,23.0,-0.709,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-67.59450000000001,1.93
4134,23.0,-0.367,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-33.17249999999999,0.8
4135,23.0,-0.281,0.0,1.0,25.0,1.0,31.0,1.0,0.0,0.0,-27.265,1.05
4136,23.0,-0.171,0.0,1.0,25.0,1.0,31.0,1.0,0.0,0.0,-14.727000000000002,0.73
4137,23.0,-0.262,0.0,1.0,30.1,1.0,31.0,1.0,0.0,0.0,-22.376499999999997,0.94
4138,23.0,-0.185,0.0,1.0,20.4,1.0,31.0,1.0,0.0,0.0,-19.5235,0.84
4139,23.0,-0.198,0.0,1.0,20.2,1.0,31.0,1.0,0.0,0.0,-20.4025,0.86
4140,23.0,-0.285,0.0,1.0,30.0,1.0,31.0,1.0,0.0,0.0,-22.875999999999998,0.87
4141,23.0,-0.228,0.0,1.0,30.2,1.0,31.0,1.0,0.0,0.0,-24.219,0.81
4142,23.0,-0.205,0.0,1.0,25.1,1.0,31.0,1.0,0.0,0.0,-18.637999999999998,0.84
4143,23.0,-0.149,0.0,1.0,20.7,1.0,31.0,1.0,0.0,0.0,-13.534,0.93
4144,23.0,-0.435,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-56.35,0.98
4145,23.0,-0.563,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-49.729499999999994,2.62
4146,23.0,-1.3,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-122.064,4.67
4147,23.0,-2.65,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-224.83000000000004,7.51
4148,23.0,-2.86,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-282.54,7.94
4149,23.0,-2.09,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-221.55500000000004,6.08
4150,23.0,-1.51,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-175.51899999999998,4.54
4151,23.0,-1.15,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-145.72799999999998,2.48
4152,23.0,-0.349,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-37.1995,0.9
4153,23.0,-0.412,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-55.866,0.86
4154,23.0,-0.819,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-61.58,2.28
4155,23.0,-1.51,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-126.7,4.67
4156,23.0,-2.63,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-304.785,6.61
4157,23.0,-3.67,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-363.60999999999996,8.01
4158,23.0,-4.08,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-408.86,8.84
4159,23.0,-2.66,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-303.655,6.28
4160,23.0,-1.58,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-165.37500000000003,4.29
4161,23.0,-1.03,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-111.84500000000003,3.1
4162,23.0,-0.524,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-48.098000000000006,0.96
4163,23.0,-0.237,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-21.72,0.83
4164,23.0,-0.549,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-52.28649999999999,1.39
4165,23.0,-0.827,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-76.29149999999998,2.81
4166,23.0,-1.19,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-119.90700000000001,3.75
4167,23.0,-1.43,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-159.18050000000002,4.83
4168,23.0,-2.09,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-221.20999999999998,5.59
4169,23.0,-2.7,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-314.93500000000006,6.69
4170,23.0,-3.21,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-355.935,7.12
4171,23.0,-2.14,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-262.865,7.04
4172,23.0,-2.07,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-252.51500000000004,5.52
4173,23.0,-1.75,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-191.7,4.7
4174,23.0,-1.45,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-156.312,3.4
4175,23.0,-1.14,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-121.71150000000002,2.64
4176,23.0,-0.739,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-67.4465,1.5
4177,23.0,-0.25,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-21.6365,0.82
4178,23.0,-0.69,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-84.1235,3.6
4179,23.0,-1.02,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-132.69650000000001,4.33
4180,23.0,-1.16,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-137.4515,5.06
4181,23.0,-1.78,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-182.06,6.55
4182,23.0,-1.85,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-201.98000000000002,7.4
4183,23.0,-0.206,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-5.8947,0.78
4184,23.0,-0.194,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-22.605999999999998,1.38
4185,23.0,-0.496,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-61.669,2.37
4186,23.0,-0.937,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-129.68200000000002,3.67
4187,23.0,-1.2,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-141.63250000000002,4.89
4188,23.0,-1.72,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-189.205,5.79
4189,23.0,-1.41,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-192.15500000000003,6.41
4190,23.0,-2.23,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-245.925,7.53
4191,23.0,-0.248,1.0,1.0,10.4,1.0,11.0,0.0,0.0,1.0,-31.226499999999994,0.95
4192,23.0,-0.185,1.0,1.0,10.9,1.0,11.0,0.0,0.0,1.0,-15.4735,0.95
4193,23.0,-0.191,1.0,1.0,11.0,1.0,11.0,0.0,0.0,1.0,-14.737000000000002,0.95
4194,23.0,-0.281,1.0,1.0,15.3,1.0,11.0,0.0,0.0,1.0,-37.346,0.95
4195,23.0,-0.214,1.0,1.0,15.4,1.0,11.0,0.0,0.0,1.0,-15.271,0.95
4196,23.0,-0.238,1.0,1.0,15.5,1.0,11.0,0.0,0.0,1.0,-16.473999999999997,0.95
4197,23.0,-0.324,1.0,1.0,20.3,1.0,11.0,0.0,0.0,1.0,-41.5535,0.95
4198,23.0,-0.272,1.0,1.0,20.3,1.0,11.0,0.0,0.0,1.0,-22.5335,0.95
4199,23.0,-0.268,1.0,1.0,20.5,1.0,11.0,0.0,0.0,1.0,-21.27,0.95
4200,23.0,-0.281,1.0,1.0,24.9,1.0,11.0,0.0,0.0,1.0,-20.5225,0.95
4201,23.0,-0.274,1.0,1.0,24.9,1.0,11.0,0.0,0.0,1.0,-17.7245,0.95
4202,23.0,-0.259,1.0,1.0,24.9,1.0,11.0,0.0,0.0,1.0,-18.222,0.95
4203,23.0,-0.307,1.0,1.0,30.1,1.0,11.0,0.0,0.0,1.0,-49.922000000000004,0.95
4204,23.0,-0.208,1.0,1.0,29.9,1.0,11.0,0.0,0.0,1.0,-16.1015,0.95
4205,23.0,-0.192,1.0,1.0,29.8,1.0,11.0,0.0,0.0,1.0,-15.319999999999999,0.95
4206,23.0,-0.245,1.0,1.0,35.6,1.0,11.0,0.0,0.0,1.0,-31.833500000000004,0.95
4207,23.0,-0.201,1.0,1.0,35.2,1.0,11.0,0.0,0.0,1.0,-15.8865,0.95
4208,23.0,-0.205,1.0,1.0,34.8,1.0,11.0,0.0,0.0,1.0,-12.142,0.95
4209,23.0,-0.261,1.0,1.0,40.8,1.0,11.0,0.0,0.0,1.0,-30.311999999999998,0.95
4210,23.0,-0.216,1.0,1.0,39.9,1.0,11.0,0.0,0.0,1.0,-13.197,0.95
4211,23.0,-0.203,1.0,1.0,40.5,1.0,11.0,0.0,0.0,1.0,-13.9785,0.95
4212,23.0,-0.272,1.0,1.0,46.3,1.0,11.0,0.0,0.0,1.0,-16.924,0.95
4213,23.0,-0.187,1.0,1.0,45.3,1.0,11.0,0.0,0.0,1.0,-9.5524,0.95
4214,23.0,-0.183,1.0,1.0,44.9,1.0,11.0,0.0,0.0,1.0,-5.03307,0.95
4215,23.0,-0.0775,1.0,1.0,9.9,1.0,15.0,0.0,0.0,1.0,-11.0949,0.95
4216,23.0,-0.074,1.0,1.0,10.2,1.0,15.0,0.0,0.0,1.0,-8.107099999999999,0.95
4217,23.0,-0.0902,1.0,1.0,15.2,1.0,15.0,0.0,0.0,1.0,-8.8718,0.95
4218,23.0,-0.076,1.0,1.0,15.0,1.0,15.0,0.0,0.0,1.0,-5.8229500000000005,0.95
4219,23.0,-0.105,1.0,1.0,20.0,1.0,15.0,0.0,0.0,1.0,-12.011750000000001,0.95
4220,23.0,-0.0978,1.0,1.0,20.0,1.0,15.0,0.0,0.0,1.0,-6.69445,0.95
4221,23.0,-0.123,1.0,1.0,24.8,1.0,15.0,0.0,0.0,1.0,-14.956,0.95
4222,23.0,-0.103,1.0,1.0,24.8,1.0,15.0,0.0,0.0,1.0,-8.72255,0.95
4223,23.0,-0.145,1.0,1.0,30.0,1.0,15.0,0.0,0.0,1.0,-16.7135,0.95
4224,23.0,-0.135,1.0,1.0,29.5,1.0,15.0,0.0,0.0,1.0,-9.8235,0.95
4225,23.0,-0.179,1.0,1.0,35.0,1.0,15.0,0.0,0.0,1.0,-21.970499999999998,0.95
4226,23.0,-0.145,1.0,1.0,34.5,1.0,15.0,0.0,0.0,1.0,-10.043500000000002,0.95
4227,23.0,-0.17,1.0,1.0,40.0,1.0,15.0,0.0,0.0,1.0,-17.369,0.95
4228,23.0,-0.136,1.0,1.0,40.2,1.0,15.0,0.0,0.0,1.0,-11.5185,0.95
4229,23.0,-0.136,1.0,1.0,45.2,1.0,15.0,0.0,0.0,1.0,-13.9685,0.95
4230,23.0,-0.181,1.0,1.0,45.0,1.0,15.0,0.0,0.0,1.0,-14.404,0.95
4231,23.0,-4.52,1.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-420.39500000000004,6.6
4232,23.0,-3.14,1.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-335.085,5.0
4233,23.0,-1.92,1.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-166.23000000000002,3.2
4234,23.0,-0.87,1.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-71.08749999999999,1.3
4235,23.0,-1.15,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-70.051,4.31
4236,23.0,-1.15,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-67.2285,4.32
4237,23.0,-1.04,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-58.728,4.36
4238,23.0,-1.1,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-63.7635,4.38
4239,23.0,-1.16,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-71.45500000000003,4.39
4240,23.0,-1.04,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-58.327,4.4
4241,23.0,-1.17,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-65.649,4.42
4242,23.0,-1.05,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-60.633500000000005,4.43
4243,23.0,-1.12,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-61.7535,4.5
4244,23.0,-1.04,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-60.9465,4.51
4245,23.0,-1.02,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-58.037,4.52
4246,23.0,-0.267,1.0,1.0,22.0,1.0,1.0,0.0,0.0,1.0,-26.481,1.04
4247,23.0,-1.13,1.0,1.0,22.0,1.0,1.0,0.0,0.0,1.0,-115.8265,3.12
4248,23.0,-2.1,1.0,1.0,22.0,1.0,1.0,0.0,0.0,1.0,-170.60999999999999,5.27
4249,23.0,-2.86,1.0,1.0,22.0,1.0,1.0,0.0,0.0,1.0,-270.94500000000005,7.1
4250,23.0,-2.21,1.0,0.0,22.0,1.0,1.0,0.0,0.0,1.0,-208.70499999999998,5.1
4251,23.0,-1.22,1.0,0.0,22.0,1.0,1.0,0.0,0.0,1.0,-118.722,3.62
4252,23.0,-0.185,1.0,0.0,22.0,1.0,1.0,0.0,0.0,1.0,-17.843,0.82
4253,23.0,-2.68,1.0,0.0,22.0,1.0,1.0,0.0,0.0,1.0,-242.37,7.94
4254,23.0,-0.233,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-38.839000000000006,0.76
4255,23.0,-0.528,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-44.496,1.1
4256,23.0,-1.39,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-127.89450000000001,3.2
4257,23.0,-1.87,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-166.945,5.9
4258,23.0,-3.26,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-295.19500000000005,7.39
4259,23.0,-3.47,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-284.185,7.89
4260,23.0,-2.34,1.0,0.0,22.0,2.0,2.0,0.0,0.0,1.0,-207.14000000000001,5.98
4261,23.0,-0.989,1.0,0.0,22.0,2.0,2.0,0.0,0.0,1.0,-98.2045,2.62
4262,23.0,-0.347,1.0,0.0,22.0,2.0,2.0,0.0,0.0,1.0,-44.23350000000001,0.86
4263,23.0,-0.343,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-40.446,0.88
4264,23.0,-0.82,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-83.7145,2.12
4265,23.0,-1.59,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-136.665,4.35
4266,23.0,-2.44,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-208.395,6.26
4267,23.0,-3.0,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-249.98000000000002,7.44
4268,23.0,-2.9,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-226.145,8.71
4269,23.0,-3.19,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-247.91499999999996,8.39
4270,23.0,-0.952,1.0,0.0,22.0,3.0,3.0,0.0,0.0,1.0,-93.9795,2.71
4271,23.0,-0.338,1.0,0.0,22.0,3.0,3.0,0.0,0.0,1.0,-24.206,0.97
4272,24.0,-0.161,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-16.4125,0.6
4273,24.0,-0.193,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-18.5745,0.7
4274,24.0,-0.212,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-18.2705,0.56
4275,24.0,-0.548,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-52.303,1.49
4276,24.0,-0.565,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-57.0005,1.63
4277,24.0,-0.587,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-61.561499999999995,1.88
4278,24.0,-1.14,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-125.03649999999999,3.37
4279,24.0,-1.33,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-155.58249999999998,3.75
4280,24.0,-1.39,0.0,1.0,22.0,1.0,1.0,1.0,0.0,0.0,-138.91250000000005,4.02
4281,24.0,-2.21,0.0,1.0,22.0,1.0,1.0,1.0,0.0,0.0,-248.78999999999996,6.15
4282,24.0,-2.41,0.0,1.0,22.0,1.0,1.0,1.0,0.0,0.0,-262.83000000000004,6.06
4283,24.0,-2.26,0.0,1.0,22.0,1.0,1.0,1.0,0.0,0.0,-200.98000000000002,6.47
4284,24.0,-1.26,0.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-151.052,4.1
4285,24.0,-1.17,0.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-117.1255,3.64
4286,24.0,-1.06,0.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-100.29600000000002,3.6
4287,24.0,-0.321,0.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-30.977,0.85
4288,24.0,-0.32,0.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-29.503,0.7
4289,24.0,-0.901,0.0,1.0,22.0,1.0,1.0,1.0,0.0,0.0,-71.84849999999999,2.79
4290,24.0,-1.58,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-144.39999999999998,4.36
4291,24.0,-0.371,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-28.3185,0.6
4292,24.0,-0.371,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-28.3185,0.68
4293,24.0,-0.106,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-11.79895,0.77
4294,24.0,-0.567,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-49.608999999999995,2.16
4295,24.0,-1.49,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-155.7,4.88
4296,24.0,-1.94,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-201.765,7.62
4297,24.0,-1.82,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-160.535,6.48
4298,24.0,-0.275,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-33.806000000000004,0.73
4299,24.0,-0.374,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-30.5145,1.42
4300,24.0,-0.58,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-60.580499999999994,2.72
4301,24.0,-1.23,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-91.847,3.95
4302,24.0,-1.37,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-121.651,4.85
4303,24.0,-1.9,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-187.555,5.73
4304,24.0,-1.96,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-204.59000000000003,6.47
4305,24.0,-2.67,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-232.91,9.45
4306,24.0,-2.47,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-233.51,7.62
4307,24.0,-1.89,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-173.78,6.64
4308,24.0,-1.45,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-132.84299999999996,4.75
4309,24.0,-1.31,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-140.61550000000003,4.01
4310,24.0,-0.908,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-89.253,3.04
4311,24.0,-0.689,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-67.59450000000001,1.93
4312,24.0,-0.361,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-33.17249999999999,0.8
4313,24.0,-0.271,0.0,1.0,25.0,1.0,31.0,1.0,0.0,0.0,-27.265,1.05
4314,24.0,-0.164,0.0,1.0,25.0,1.0,31.0,1.0,0.0,0.0,-14.727000000000002,0.73
4315,24.0,-0.257,0.0,1.0,30.1,1.0,31.0,1.0,0.0,0.0,-22.376499999999997,0.94
4316,24.0,-0.179,0.0,1.0,20.4,1.0,31.0,1.0,0.0,0.0,-19.5235,0.84
4317,24.0,-0.193,0.0,1.0,20.2,1.0,31.0,1.0,0.0,0.0,-20.4025,0.86
4318,24.0,-0.28,0.0,1.0,30.0,1.0,31.0,1.0,0.0,0.0,-22.875999999999998,0.87
4319,24.0,-0.224,0.0,1.0,30.2,1.0,31.0,1.0,0.0,0.0,-24.219,0.81
4320,24.0,-0.203,0.0,1.0,25.1,1.0,31.0,1.0,0.0,0.0,-18.637999999999998,0.84
4321,24.0,-0.147,0.0,1.0,20.7,1.0,31.0,1.0,0.0,0.0,-13.534,0.93
4322,24.0,-0.41,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-56.35,0.98
4323,24.0,-0.548,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-49.729499999999994,2.62
4324,24.0,-1.27,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-122.064,4.67
4325,24.0,-2.6,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-224.83000000000004,7.51
4326,24.0,-2.8,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-282.54,7.94
4327,24.0,-2.03,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-221.55500000000004,6.08
4328,24.0,-1.47,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-175.51899999999998,4.54
4329,24.0,-1.12,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-145.72799999999998,2.48
4330,24.0,-0.336,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-37.1995,0.9
4331,24.0,-0.404,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-55.866,0.86
4332,24.0,-0.809,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-61.58,2.28
4333,24.0,-1.48,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-126.7,4.67
4334,24.0,-2.55,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-304.785,6.61
4335,24.0,-3.58,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-363.60999999999996,8.01
4336,24.0,-3.98,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-408.86,8.84
4337,24.0,-2.59,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-303.655,6.28
4338,24.0,-1.54,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-165.37500000000003,4.29
4339,24.0,-1.01,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-111.84500000000003,3.1
4340,24.0,-0.516,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-48.098000000000006,0.96
