"Real for Increasing PPM,0; ,None - All","Averages for Increasing PPM,0; ,None","Real for Increasing PPM,1; ,None - All","Averages for Increasing PPM,1; ,None"
,,0.95,0.9467570781707764
,,7.53,7.029096484184265
,,5.59,6.614347338676453
,,1.63,1.7927250564098358
,,8.84,8.96400499343872
,,0.76,0.8772647082805634
,,0.95,0.9203093349933624
,,5.06,4.524299263954163
,,4.67,4.6148974895477295
,,2.37,2.44037127494812
,,0.95,0.9365373700857162
,,0.95,0.9144812226295471
,,4.31,4.535332798957825
,,0.95,0.8907565325498581
,,4.88,4.454927086830139
,,3.6,3.177420139312744
,,0.95,0.9219619780778885
,,4.83,5.322038769721985
,,0.6,0.6227366626262665
,,0.95,0.9451803863048553
,,3.37,3.609907031059265
,,6.47,7.331075549125671
,,0.95,0.9584722071886063
,,4.51,4.512849569320679
,,0.6,0.6220551431179047
,,2.37,2.4191118478775024
,,4.38,4.523740291595459
,,6.15,6.32011091709137
,,4.43,4.506928086280823
,,3.2,3.181727647781372
,,4.52,4.447137117385864
,,0.95,0.9432781040668488
,,7.4,6.795959711074829
,,0.95,0.9331573098897934
,,1.63,1.7777823209762573
,,2.72,2.400220811367035
,,4.02,4.3290956020355225
,,2.28,1.9747056365013123
,,0.95,0.9456619024276733
,,0.78,0.8173896074295044
,,0.95,0.9327830672264099
,,0.88,1.0115019530057907
,,0.95,0.9463710784912109
,,0.95,0.9676197469234467
,,3.37,3.669836103916168
,,0.88,0.9256894290447235
,,0.95,0.9462933242321014
,,0.95,0.9298153519630432
,,0.95,0.9168284982442856
,,7.89,7.701981902122498
,,2.28,1.9753739833831787
,,3.12,3.0888227224349976
,,2.72,2.398024260997772
,,4.32,4.51107656955719
,,6.69,6.684011340141296
,,0.81,0.8075642287731171
,,6.61,6.622226119041443
,,0.81,0.816177025437355
,,0.95,0.9515791833400726
,,0.95,0.9201338738203049
,,3.12,3.078234910964966
,,6.26,6.81304669380188
,,0.95,0.9450913220643997
,,0.95,0.9464187622070312
,,0.95,0.9651513993740082
,,1.05,0.9380171746015549
,,6.61,6.671275496482849
,,4.85,4.306402564048767
,,4.67,4.621219038963318
,,0.95,0.924914613366127
,,0.95,0.9368330091238022
,,0.95,0.9343775063753128
,,3.95,3.9381911158561707
,,0.93,0.7978392839431763
,,0.95,0.9428434073925018
,,8.71,8.521518230438232
,,0.77,0.6964430510997772
,,7.4,6.790759205818176
,,4.5,4.492095351219177
,,1.05,0.9594976454973221
,,0.83,0.9454872012138367
,,0.95,0.9321291446685791
,,0.73,0.7770195156335831
,,0.7,0.6670932769775391
,,4.36,4.406084775924683
,,7.89,7.707268595695496
,,6.26,7.16752016544342
,,0.95,0.9514295607805252
,,3.12,3.0673617124557495
,,0.95,0.9352891147136688
,,4.02,4.2005117535591125
,,4.35,4.276224136352539
,,4.88,4.462430477142334
,,4.02,4.213581740856171
,,0.95,0.9184017032384872
,,7.44,7.986128449440002
,,4.42,4.524332880973816
,,0.95,0.9429737776517868
,,0.95,0.933630645275116
,,0.95,0.9555192142724991
,,1.1,1.016203224658966
,,0.95,0.9333762675523758
,,6.47,7.331073999404907
,,0.6,0.630614623427391
,,0.95,0.9357074499130249
,,0.95,0.9102834910154343
,,0.56,0.6651267260313034
,,1.04,0.9815259873867035
,,0.95,0.9052852690219879
,,7.1,7.068314909934998
,,7.44,7.958731055259705
,,0.95,0.9247227758169174
,,8.71,8.547226190567017
,,4.43,4.504374623298645
,,0.95,0.8966741114854813
,,0.95,0.9363250136375427
,,0.78,0.801032766699791
,,7.53,7.060826659202576
,,5.73,5.790714621543884
,,7.51,7.4956629276275635
,,0.95,0.9199318289756775
,,4.83,5.320252299308777
,,4.51,4.51372492313385
,,7.89,7.701524496078491
,,0.95,0.936252549290657
,,1.1,1.0623940825462341
,,0.95,0.945891410112381
,,4.36,4.405426025390625
,,0.95,0.9504179656505585
,,0.95,0.9095451086759567
,,0.95,0.9514244347810745
,,0.95,0.9266926646232605
,,0.77,0.6956365406513214
,,0.95,0.9396308213472366
,,0.84,0.8115547299385071
,,0.95,0.9102473556995392
,,0.95,0.9375219792127609
,,0.95,0.9068699926137924
,,0.95,0.9282701909542084
,,0.78,0.8034859150648117
,,0.95,0.9342058002948761
,,4.39,4.52976667881012
,,0.95,0.9579280018806458
,,0.95,0.9013702273368835
,,0.95,0.9566615223884583
,,6.61,6.728656053543091
,,2.28,1.9613795578479767
,,5.9,5.875186562538147
,,0.77,0.7188876420259476
,,0.73,0.7934027463197708
,,0.95,0.9116495698690414
,,7.39,7.450030088424683
,,0.95,0.8885742276906967
,,0.95,0.883494958281517
,,3.12,3.080538272857666
,,0.95,0.934596598148346
,,0.98,1.3081956207752228
,,1.05,0.9610152244567871
,,0.95,0.9202761352062225
,,0.95,0.9502273797988892
,,1.04,0.9806234538555145
,,5.79,6.368137717247009
,,3.95,3.966672122478485
,,0.95,0.9148370921611786
,,0.73,1.1782791018486023
,,0.95,0.9451009780168533
,,0.95,0.9059530645608902
,,0.81,0.8054439872503281
,,0.95,0.9324873983860016
,,0.95,0.9150760471820831
,,4.88,4.515288233757019
,,6.61,6.593106389045715
,,0.95,0.904067724943161
,,3.12,3.0743669271469116
,,0.95,0.9362961202859879
,,0.95,0.9347080439329147
,,1.88,1.9591854214668274
,,4.33,4.269016981124878
,,0.95,0.9295962601900101
,,0.81,0.8017788231372833
,,0.7,0.6721564680337906
,,7.44,7.902736663818359
,,0.73,1.1812818497419357
,,7.89,7.712939977645874
,,0.84,0.7960744053125381
,,0.95,0.9448351413011551
,,8.84,8.962663888931274
,,5.59,6.632836103439331
,,0.95,0.9490470141172409
,,0.95,0.9118333905935287
,,7.39,7.381288170814514
,,5.73,5.88495671749115
,,0.95,0.9400207847356796
,,0.95,0.9446591138839722
,,0.95,0.9089091420173645
,,7.62,6.990552663803101
,,0.95,0.924369677901268
,,7.53,7.033286690711975
,,0.95,0.9091788530349731
,,5.9,5.859778046607971
,,4.83,5.295764207839966
,,1.39,1.7193922996520996
,,3.75,3.887193262577057
,,2.28,1.9780117571353912
,,0.95,0.8938721865415573
,,0.95,0.9458185285329819
,,0.95,0.9371710568666458
,,0.7,0.6704229414463043
,,7.44,7.964707612991333
,,6.26,6.8344409465789795
,,0.95,0.9019450694322586
,,3.2,3.180730164051056
,,0.95,0.9587902724742889
,,7.89,7.703304171562195
,,4.39,4.53255295753479
,,6.41,6.4312989711761475
,,0.95,0.9089579582214355
,,0.84,0.8123107403516769
,,0.6,0.6231208145618439
,,0.95,0.9444869458675385
,,0.95,0.9463272541761398
,,3.2,3.196201741695404
,,4.33,4.323348045349121
,,5.79,6.348508358001709
,,0.95,0.9324090927839279
,,1.63,1.7777121365070343
,,0.84,0.7854955047369003
,,2.62,1.5846200287342072
,,2.72,2.3948784470558167
,,5.73,5.871783137321472
,,0.95,0.9303146302700043
,,0.95,0.9069594591856003
,,3.95,3.949148714542389
,,0.95,0.9597561210393906
,,4.33,4.328406095504761
,,4.31,4.531560063362122
,,0.95,0.9182868152856827
,,1.42,1.117517113685608
,,5.06,4.529004454612732
,,5.27,5.215228199958801
,,4.88,4.44468879699707
,,4.85,4.289789080619812
,,2.37,2.4157642126083374
,,0.84,0.8065986633300781
,,4.83,5.329702377319336
,,2.16,1.9253643155097961
,,0.86,1.3334445655345917
,,0.73,1.209040716290474
,,4.88,4.447931289672852
,,0.95,0.9344068169593811
,,0.95,0.9451038837432861
,,0.73,1.205152451992035
,,7.39,7.439267635345459
,,0.95,0.9144847542047501
,,0.95,0.898859292268753
,,0.95,0.9308611899614334
,,4.67,4.521689414978027
,,5.06,4.5456825494766235
,,6.69,6.679077506065369
,,0.95,0.9353719353675842
,,7.53,7.030229449272156
,,4.38,4.521738290786743
,,0.95,0.9252770692110062
,,0.95,0.9501897245645523
,,0.95,0.9302296489477158
,,0.95,0.9095007330179214
,,4.42,4.524203538894653
,,3.75,3.85440194606781
,,0.95,0.9163588434457779
,,6.55,6.1610835790634155
,,5.06,4.507426381111145
,,0.95,0.931621715426445
,,0.95,0.9469819962978363
,,0.95,0.9513784348964691
,,0.93,0.8106333315372467
,,3.75,3.8649100065231323
,,2.81,3.1983867287635803
,,1.39,1.7210866808891296
,,4.31,4.534010410308838
,,6.06,6.059299349784851
,,0.95,0.9482492655515671
,,9.45,9.190876007080078
,,0.95,0.9349254816770554
,,5.59,6.546851754188538
,,1.1,1.0112767219543457
,,0.95,0.9274444133043289
,,6.47,6.325710773468018
,,4.4,4.457925200462341
,,0.87,0.816238522529602
,,0.6,0.6339432597160339
,,0.95,0.9404264092445374
,,4.52,4.458652138710022
,,2.81,3.1344114542007446
,,4.88,4.455312371253967
,,3.37,3.683564305305481
,,4.52,4.463487267494202
,,2.12,2.206977903842926
,,0.73,1.2080116719007492
,,4.35,4.316869258880615
,,1.04,0.9813037365674973
,,7.1,7.055446743965149
,,3.6,3.357993960380554
,,0.95,0.919164851307869
,,6.47,6.300756573677063
,,0.95,0.9124849140644073
,,8.39,8.041922688484192
,,0.95,0.9442557543516159
,,0.94,0.786702111363411
,,4.51,4.513495206832886
,,4.85,4.299149036407471
,,0.95,0.9419502764940262
,,5.59,6.606764912605286
,,0.95,0.9326143264770508
,,0.94,0.8026130050420761
,,1.1,1.0177764743566513
,,2.79,2.969107151031494
,,0.95,0.9319368302822113
,,4.31,4.532296776771545
,,0.95,0.9080797880887985
,,0.95,0.9323180019855499
,,0.95,0.9371963739395142
,,1.42,1.1104823797941208
,,8.84,8.969345569610596
,,0.95,0.9581745713949203
,,0.95,0.915253683924675
,,0.95,0.9290162473917007
,,6.15,6.326894998550415
,,3.6,3.371415853500366
,,0.95,0.946724995970726
,,7.53,7.034000873565674
,,4.83,5.29142963886261
,,2.81,3.175060987472534
,,2.16,1.9306667149066925
,,0.95,0.9435963928699493
,,4.83,5.3452582359313965
,,6.26,6.798203825950623
,,0.86,0.7979504466056824
,,2.79,2.971778392791748
,,6.47,7.327341556549072
,,0.95,0.9163979142904282
,,5.79,6.327521562576294
,,0.88,0.9081989973783493
,,6.61,6.755163788795471
,,5.06,4.535926103591919
,,4.36,4.3970712423324585
,,0.95,0.9360555857419968
,,4.88,4.449188232421875
,,6.61,6.594153165817261
,,7.51,7.4768065214157104
,,1.39,1.7243807315826416
,,0.88,0.8824827373027802
,,0.73,1.1952443718910217
,,0.83,0.931417852640152
,,6.06,6.067694306373596
,,2.37,2.4274415373802185
,,6.41,6.460750579833984
,,0.93,0.7977014631032944
,,1.49,1.6062846779823303
,,7.89,7.713777780532837
,,6.26,6.7897047996521
,,3.12,3.085877001285553
,,0.95,0.8996260017156601
,,6.15,6.301517128944397
,,1.49,1.5996381640434265
,,4.5,4.518643856048584
,,0.95,0.9366949051618576
,,8.84,8.962349653244019
,,1.88,1.971000760793686
,,4.83,5.290433764457703
,,0.95,0.9562474489212036
,,3.67,4.0366944670677185
,,0.95,0.9204283505678177
,,0.87,0.8223789930343628
,,6.69,6.6796019077301025
,,4.5,4.520004153251648
,,8.01,8.114608407020569
,,0.7,0.6778093427419662
,,8.84,8.96809983253479
,,0.95,0.9425388127565384
,,4.42,4.523041367530823
,,2.81,3.201553165912628
,,6.26,6.832974433898926
,,1.04,0.9753724038600922
,,3.75,3.9083603024482727
,,4.39,4.528292775154114
,,6.55,6.148732542991638
,,7.1,7.051765441894531
,,4.67,4.6256855726242065
,,0.95,0.9180933386087418
,,8.01,8.11435866355896
,,0.73,1.1990555673837662
,,0.84,0.8125650435686111
,,6.15,6.252969741821289
,,4.38,4.5220853090286255
,,0.95,0.9231906533241272
,,9.45,9.085509777069092
,,0.56,0.6671687811613083
,,0.84,0.800963819026947
,,0.95,0.9007346928119659
,,2.72,2.3956533670425415
,,0.95,0.9242301285266876
,,4.31,4.528444051742554
,,0.95,0.9068700075149536
,,0.86,0.7898451238870621
,,3.2,3.1840198636054993
,,4.88,4.448559880256653
,,4.32,4.528937578201294
,,0.95,0.9495821893215179
,,5.79,6.368445038795471
,,0.86,1.2674774825572968
,,0.86,0.7961553782224655
,,1.42,1.1103395819664001
,,0.95,0.9353638291358948
,,3.75,3.8366820216178894
,,0.95,0.9576766490936279
,,0.95,0.917363241314888
,,0.95,0.9467336535453796
,,1.39,1.7294068932533264
,,0.95,0.9010774940252304
,,0.95,0.8891963809728622
,,4.51,4.50048828125
,,0.7,0.6733155995607376
,,7.4,6.781149744987488
,,0.95,0.8357498496770859
,,3.12,3.0621631145477295
,,0.95,0.9199251979589462
,,0.95,0.9165153950452805
,,0.83,0.9338182657957077
,,3.75,3.7743541598320007
,,6.06,6.067089080810547
,,4.35,4.276676177978516
,,9.45,9.15696382522583
,,7.51,7.482679724693298
,,7.12,7.188527226448059
,,0.83,0.9569796025753021
,,0.95,0.8913814127445221
,,5.9,5.890547275543213
,,8.71,8.49863886833191
,,7.62,7.1077247858047485
,,0.81,0.7620989084243774
,,0.95,0.938649907708168
,,0.95,0.9168376922607422
,,0.95,0.9067479223012924
,,2.16,1.9278250932693481
,,0.95,0.9347541481256485
,,6.47,6.324817657470703
,,3.95,3.9250255823135376
,,7.4,6.697479724884033
,,6.69,6.77767550945282
,,6.41,6.403889060020447
,,4.89,4.663041114807129
,,0.95,0.9273372292518616
,,0.95,0.9514234066009521
,,2.12,2.23256379365921
,,7.44,7.913753986358643
,,4.35,4.275609254837036
,,0.95,0.9357418566942215
,,7.39,7.379938721656799
,,8.71,8.550809144973755
,,4.32,4.528329253196716
,,0.77,0.7086488753557205
,,1.88,1.9760649800300598
,,1.42,1.1103653460741043
,,6.06,6.0633546113967896
,,3.75,3.831625282764435
,,5.59,6.612995624542236
,,5.73,5.807353615760803
,,2.37,2.4355897307395935
,,4.36,4.386835217475891
,,2.81,3.1951555013656616
,,4.83,5.195375561714172
,,0.95,0.9196658432483673
,,0.73,0.7698945850133896
,,0.86,0.7968590706586838
,,0.95,0.9423561543226242
,,0.95,0.9220754206180573
,,4.89,4.6380733251571655
,,0.73,0.7656028717756271
,,4.38,4.520927429199219
,,0.86,1.1973544359207153
,,0.95,0.9076422601938248
,,6.06,6.073125958442688
,,0.95,0.9103234112262726
,,4.52,4.422657012939453
,,0.84,0.779670000076294
,,8.01,8.114617347717285
,,6.55,6.1546854972839355
,,0.95,0.9480438381433487
,,0.95,0.8926281481981277
,,3.95,3.956466495990753
,,0.95,0.9507508724927902
,,0.95,0.9198067337274551
,,0.95,0.911416545510292
,,0.95,0.9361797720193863
,,2.72,2.3925586342811584
,,2.79,2.966189920902252
,,0.95,0.9351807832717896
,,6.55,6.161423921585083
,,2.16,1.9244757294654846
,,0.95,0.9191897362470627
,,3.67,4.129436016082764
,,0.95,0.9515829831361771
,,7.53,7.043332576751709
,,0.78,0.8100278824567795
,,4.02,4.206940948963165
,,8.71,8.528813600540161
,,8.39,8.02482533454895
,,4.88,4.535402417182922
,,0.95,0.9390997588634491
,,7.12,7.184022784233093
,,0.95,0.9363515377044678
,,0.73,1.1976666897535324
,,4.89,4.679379940032959
,,0.95,0.9391569495201111
,,0.95,0.9512556344270706
,,4.52,4.461032867431641
,,0.95,0.9415566474199295
,,2.28,1.966944932937622
,,0.95,0.958407536149025
,,5.06,4.5212016105651855
,,0.95,0.9483098387718201
,,0.95,0.9305943548679352
,,1.1,1.0289521366357803
,,8.01,8.019599437713623
,,0.95,0.8990669548511505
,,0.95,0.943637415766716
,,0.95,0.9185786247253418
,,4.88,4.456204771995544
,,6.41,6.39789092540741
,,0.93,0.8143528699874878
,,0.95,0.9465521723031998
,,1.38,0.9977055042982101
,,4.33,4.258840441703796
,,3.37,3.614661753177643
,,0.95,0.9115874022245407
,,1.38,0.9691157937049866
,,0.95,0.8994665443897247
,,0.84,0.8086884021759033
,,0.95,0.9416591376066208
,,4.42,4.515739917755127
,,0.95,0.9431786239147186
,,2.16,1.9270348250865936
,,0.95,0.9474677890539169
,,0.95,0.9068360179662704
,,0.95,0.9335573017597198
,,0.83,0.9608467817306519
,,4.43,4.509337306022644
,,5.9,5.919742584228516
,,4.36,4.41811215877533
,,0.95,0.9448663890361786
,,0.94,0.8079480528831482
,,0.7,0.6714347302913666
,,0.95,0.9358207434415817
,,0.95,0.9280210733413696
,,5.06,4.549585819244385
,,7.39,7.434624671936035
,,5.06,4.523298978805542
,,0.87,0.8054645359516144
,,0.73,1.1939965039491653
,,2.12,2.1508963108062744
,,0.95,0.9261814802885056
,,8.39,8.032923102378845
,,4.88,4.4479111433029175
,,4.5,4.517351746559143
,,0.95,0.943674847483635
,,1.49,1.6230406165122986
,,2.72,2.4001972675323486
,,4.4,4.449227571487427
,,5.9,5.892250657081604
,,9.45,9.184126377105713
,,1.49,1.6353668570518494
,,5.27,5.221639633178711
,,0.95,0.9146016538143158
,,5.59,6.685789108276367
,,3.37,3.59182345867157
,,6.47,7.229625582695007
,,2.62,1.5773082077503204
,,6.55,6.15599250793457
,,2.28,1.9793301224708557
,,1.88,1.9908629357814789
,,4.4,4.464598894119263
,,4.52,4.45745325088501
,,7.44,7.950379490852356
,,7.89,7.701733946800232
,,2.37,2.4459860920906067
,,0.56,0.6629747152328491
,,0.95,0.9232145994901657
,,3.6,3.37229722738266
,,0.87,0.8152147233486176
,,2.72,2.4000974893569946
,,7.89,7.700818061828613
,,0.81,0.7996390908956528
,,0.7,0.6675249487161636
,,5.73,5.80096960067749
,,0.95,0.946322038769722
,,7.89,7.710175633430481
,,0.95,0.9128576666116714
,,3.6,3.3437747955322266
,,0.73,0.7784787714481354
,,4.67,4.522863984107971
,,6.47,7.326486706733704
,,0.6,0.6235584318637848
,,0.95,0.950986236333847
,,0.81,0.8143015056848526
,,3.2,3.2144981026649475
,,0.95,0.9362084120512009
,,0.95,0.924349382519722
,,0.95,0.9556214660406113
,,6.41,6.389987349510193
,,0.77,0.710518017411232
,,4.02,4.301066160202026
,,0.95,0.94429911673069
,,0.95,0.9505492746829987
,,0.86,1.222313791513443
,,0.87,0.8198397755622864
,,1.38,0.9663770943880081
,,4.33,4.283746182918549
,,0.95,0.9437035024166107
,,3.37,3.5960903763771057
,,6.26,6.832144379615784
,,0.95,0.9572598934173584
,,0.83,0.9333376437425613
,,0.95,0.9326220899820328
,,4.43,4.508257865905762
,,4.35,4.312548875808716
,,0.95,0.9076414406299591
,,0.95,0.9234910309314728
,,4.67,4.522557377815247
,,0.84,0.8041301667690277
,,1.49,1.6007647812366486
,,4.42,4.5202155113220215
,,0.95,0.9414719343185425
,,4.32,4.524424076080322
,,4.52,4.436704993247986
,,1.38,0.9706358015537262
,,0.95,0.9212833493947983
,,0.78,0.8059393763542175
,,6.47,6.328786492347717
,,6.47,7.291350245475769
,,5.73,5.869829535484314
,,0.95,0.9618343710899353
,,0.73,1.2025841623544693
,,4.02,4.268939137458801
,,4.36,4.302862524986267
,,0.95,0.9492300003767014
,,6.26,6.8837302923202515
,,4.36,4.460773468017578
,,0.95,0.9438663572072983
,,0.95,0.958950087428093
,,0.95,0.9181157797574997
,,4.38,4.5102527141571045
,,0.95,0.906441941857338
,,0.56,0.6642572730779648
,,0.6,0.6298230886459351
,,1.42,1.1106958836317062
,,4.88,4.411487698554993
,,4.51,4.50306248664856
,,0.73,0.7886325120925903
,,0.95,0.9223904758691788
,,0.95,0.9356692135334015
,,7.12,7.1899638175964355
,,0.95,0.9532685577869415
,,0.95,0.9072359949350357
,,0.94,0.8013224899768829
,,5.79,6.363474726676941
,,6.15,6.322069764137268
,,0.84,0.8058579117059708
,,0.77,0.6968538016080856
,,4.35,4.307266712188721
,,4.32,4.529100656509399
,,0.93,0.8155811131000519
,,0.95,0.9454911351203918
,,0.88,0.8889295756816864
,,0.76,0.8057363033294678
,,0.95,0.8957408964633942
,,0.73,0.7756183445453644
,,4.83,5.299609661102295
,,2.37,2.4467899203300476
,,0.95,0.9472646862268448
,,0.95,0.8960522413253784
,,5.59,6.6313217878341675
,,4.51,4.509993672370911
,,1.1,1.0157025456428528
,,0.95,0.9181197881698608
,,0.84,0.8005304783582687
,,4.67,4.618348956108093
,,0.95,0.9285923987627029
,,0.95,0.9056875854730606
,,0.95,0.9344813227653503
,,2.62,1.4993276298046112
,,0.95,0.9328322410583496
,,0.95,0.9209843873977661
,,9.45,9.197433233261108
,,0.95,0.9514073133468628
,,0.95,0.9447277933359146
,,6.69,6.723084568977356
,,2.12,2.1412469148635864
,,0.93,0.8143279850482941
,,0.95,0.9514380097389221
,,0.95,0.922982707619667
,,5.27,5.200303316116333
,,4.89,4.629275679588318
,,0.95,0.9634965658187866
,,2.37,2.4190456867218018
,,1.88,1.9569610953330994
,,0.95,0.9441731870174408
,,0.95,0.9267096519470215
,,6.47,6.320706248283386
,,5.9,5.887156367301941
,,0.6,0.6322790384292603
,,0.77,0.6952545195817947
,,4.88,4.447282552719116
,,1.04,0.9810560494661331
,,1.1,1.013040617108345
,,0.88,0.9063791483640671
,,4.35,4.313742518424988
,,0.86,1.2222636342048645
,,1.39,1.7237291932106018
,,3.37,3.5946471095085144
,,5.27,5.182331204414368
,,3.6,3.350037455558777
,,5.9,5.907283544540405
,,0.86,1.450974464416504
,,0.95,0.9170861840248108
,,4.52,4.4660197496414185
,,0.95,0.9331976920366287
,,4.67,4.616063237190247
,,2.62,1.512209713459015
,,6.41,6.400556564331055
,,5.06,4.4973989725112915
,,4.5,4.514501571655273
,,4.83,5.342772126197815
,,0.95,0.906085416674614
,,1.05,0.9400302171707153
,,0.95,0.9497929066419601
,,4.67,4.618000745773315
,,0.95,0.9565785378217697
,,0.95,0.9441341459751129
,,0.94,0.8059333562850952
,,0.78,0.8176728039979935
,,0.95,0.9550735950469971
,,1.05,0.9428665190935135
,,0.73,1.2007351368665695
,,4.85,4.283216595649719
,,4.43,4.5014567375183105
,,4.85,4.281542778015137
,,0.84,0.8024895638227463
,,5.59,6.537897109985352
,,5.79,6.330278038978577
,,5.9,5.863200426101685
,,6.47,7.331830382347107
,,0.95,0.919556051492691
,,0.95,0.9290516823530197
,,0.95,0.9369420856237411
,,6.15,6.252451062202454
,,0.95,0.9369560331106186
,,5.73,5.84978723526001
,,0.87,0.8104737251996994
,,0.98,1.3450576663017273
,,7.1,7.034194588661194
,,0.83,0.9323772192001343
,,8.01,8.114638924598694
,,0.95,0.9460028856992722
,,4.88,4.468061089515686
,,6.15,6.2920674085617065
,,7.51,7.502044677734375
,,6.47,6.326972126960754
,,0.95,0.9593393802642822
,,0.95,0.9492198973894119
,,0.95,0.9582552462816238
,,1.63,1.7937957048416138
,,4.39,4.5371081829071045
,,7.89,7.709088683128357
,,0.86,1.2908981144428253
,,0.95,0.921939343214035
,,8.84,8.965811491012573
,,0.95,0.9173702895641327
,,4.33,4.264368712902069
,,0.95,0.9276486337184906
,,0.95,0.9494884461164474
,,2.12,2.13993239402771
,,0.84,0.7908244282007217
,,7.44,7.903283715248108
,,7.44,7.971083402633667
,,0.95,0.9312757700681686
,,0.77,0.7010181546211243
,,1.49,1.5985491275787354
,,1.04,0.9805581718683243
,,1.88,1.9670099318027496
,,0.83,0.9396058768033981
,,0.95,0.9076445549726486
,,6.47,6.318859219551086
,,3.12,3.0851165652275085
,,0.84,0.7923677861690521
,,0.95,0.9494026750326157
,,0.88,1.0184669941663742
,,4.67,4.500752806663513
,,0.87,0.8221558779478073
,,3.67,4.026420533657074
,,2.81,3.1166661381721497
,,2.16,1.918919175863266
,,0.6,0.6220597326755524
,,6.61,6.609290361404419
,,0.95,0.9009887874126434
,,0.81,0.7597633898258209
,,3.75,3.8381990790367126
,,0.76,0.8714189380407333
,,1.1,1.0683274120092392
,,0.95,0.9643234610557556
,,4.83,5.2899699211120605
,,0.95,0.9321669191122055
,,9.45,9.029205799102783
,,2.16,1.9265112280845642
