"Real NN 0 for Spin Coating,0; ,None - All data","Predicted NN 0 for Spin Coating,0; ,None - All data","Real NN 1 for Spin Coating,0; ,None - All data","Predicted NN 1 for Spin Coating,0; ,None - All data","Real NN 2 for Spin Coating,0; ,None - All data","Predicted NN 2 for Spin Coating,0; ,None - All data","Real NN 3 for Spin Coating,0; ,None - All data","Predicted NN 3 for Spin Coating,0; ,None - All data","Averages for Spin Coating,0; ,None","Real NN 0 for Spin Coating,1; ,None - All data","Predicted NN 0 for Spin Coating,1; ,None - All data","Real NN 1 for Spin Coating,1; ,None - All data","Predicted NN 1 for Spin Coating,1; ,None - All data","Real NN 2 for Spin Coating,1; ,None - All data","Predicted NN 2 for Spin Coating,1; ,None - All data","Real NN 3 for Spin Coating,1; ,None - All data","Predicted NN 3 for Spin Coating,1; ,None - All data","Averages for Spin Coating,1; ,None"
0.81,0.6018160581588745,0.81,0.22329705953598022,0.81,1.1488497257232666,0.81,0.6762266755104065,0.662547379732132,8.6,8.670559883117676,8.6,7.935810565948486,8.6,8.21175479888916,8.6,9.046502113342285,8.466156840324402
0.87,0.7049851417541504,0.87,0.28289568424224854,0.87,1.1371874809265137,0.87,0.709628164768219,0.7086741179227829,0.95,0.6737209558486938,0.95,0.7358766198158264,0.95,0.27890729904174805,0.95,0.9230321645736694,0.6528842598199844
4.01,4.559479713439941,4.01,3.8456168174743652,4.01,4.139250755310059,4.01,3.8781652450561523,4.105628132820129,1.04,0.8853983283042908,1.04,0.7000221610069275,1.04,0.880169153213501,1.04,0.9130802750587463,0.8446674793958664
0.81,0.6208639144897461,0.81,0.7375361323356628,0.81,0.7493604421615601,0.81,0.5843952298164368,0.6730389297008514,0.56,0.8424004316329956,0.56,0.710094690322876,0.56,0.35115301609039307,0.56,0.43321990966796875,0.5842170119285583
0.85,1.043251633644104,0.85,0.814521849155426,0.85,1.4192783832550049,0.85,1.185910701751709,1.115740641951561,6.6,6.836642742156982,6.6,6.277258396148682,6.6,6.82269287109375,6.6,7.050593852996826,6.74679696559906
2.79,3.1127262115478516,2.79,2.822124481201172,2.79,3.306093692779541,2.79,2.7772648334503174,3.0045523047447205,0.95,0.8804979920387268,0.95,0.9474549889564514,0.95,0.8284115195274353,0.95,0.9552362561225891,0.9029001891613007
4.39,4.419386386871338,4.39,4.423028945922852,4.39,4.60765266418457,4.39,3.8711917400360107,4.330314934253693,0.95,1.0604088306427002,0.95,0.7322799563407898,0.95,0.757016658782959,0.95,1.076176404953003,0.906470462679863
4.1,3.9657368659973145,4.1,3.343351364135742,4.1,3.787938356399536,4.1,2.9127085208892822,3.5024337768554688,3.62,2.533782958984375,3.62,2.50162935256958,3.62,2.3051626682281494,3.62,3.2519309520721436,2.648126482963562
1.63,1.4944653511047363,1.63,1.892998218536377,1.63,1.8630452156066895,1.63,1.8609890937805176,1.77787446975708,7.44,7.2455153465271,7.44,7.698317527770996,7.44,7.400971412658691,7.44,7.7118916511535645,7.514173984527588
1.88,1.9673832654953003,1.88,1.8366851806640625,1.88,2.061492443084717,1.88,1.8035943508148193,1.9172888100147247,3.37,3.513556957244873,3.37,3.4597623348236084,3.37,3.397855043411255,3.37,4.380601406097412,3.687943935394287
0.69,0.6931710839271545,0.69,0.662871778011322,0.69,1.1997519731521606,0.69,0.9268959164619446,0.8706726878881454,1.49,1.6097135543823242,1.49,1.604482650756836,1.49,1.5854278802871704,1.49,1.7528622150421143,1.6381215751171112
3.6,3.5811572074890137,3.6,3.229517936706543,3.6,3.635667562484741,3.6,3.4991226196289062,3.486366331577301,3.12,2.3745923042297363,3.12,2.384673833847046,3.12,2.7709219455718994,3.12,2.94112229347229,2.617827594280243
1.88,2.039703845977783,1.88,1.850020408630371,1.88,2.1256258487701416,1.88,1.7122684717178345,1.9319046437740326,2.71,5.297020435333252,2.71,4.216920852661133,2.71,4.942093849182129,2.71,6.23516845703125,5.172800898551941
7.62,5.78532600402832,7.62,4.9072957038879395,7.62,4.047999382019043,7.62,4.852965354919434,4.898396611213684,0.82,0.4607541561126709,0.82,0.7070984244346619,0.82,0.2711365222930908,0.82,0.5547575354576111,0.49843665957450867
3.6,3.704314708709717,3.6,2.8509936332702637,3.6,3.506603479385376,3.6,2.7050700187683105,3.1917454600334167,0.95,1.0448263883590698,0.95,0.8845332264900208,0.95,0.8203136920928955,0.95,1.2219316959381104,0.9929012507200241
0.77,0.4791872203350067,0.77,0.4093055725097656,0.77,0.36544716358184814,0.77,-0.013582244515419006,0.31008942797780037,0.95,1.137861967086792,0.95,0.8389615416526794,0.95,0.9560816287994385,0.95,1.3077939748764038,1.0601747781038284
4.02,4.127241134643555,4.02,3.930349826812744,4.02,4.280064582824707,4.02,3.730973482131958,4.017157256603241,0.95,0.8595035672187805,0.95,1.019282341003418,0.95,0.6711717247962952,0.95,0.9952276349067688,0.8862963169813156
4.88,4.757235527038574,4.88,4.791784763336182,4.88,4.830731391906738,4.88,4.34299898147583,4.680687665939331,7.1,8.1082124710083,7.1,8.963130950927734,7.1,6.88399600982666,7.1,7.307271957397461,7.815652847290039
4.75,5.115307331085205,4.75,4.438875675201416,4.75,4.7272748947143555,4.75,4.270265102386475,4.637930750846863,0.95,0.9374696016311646,0.95,1.0530338287353516,0.95,0.8520312309265137,0.95,1.0722525119781494,0.9786967933177948
4.85,3.8256049156188965,4.85,4.256931781768799,4.85,4.220948696136475,4.85,4.033084392547607,4.084142446517944,0.82,0.8037695288658142,0.82,0.3953273892402649,0.82,0.9723228216171265,0.82,1.1084824800491333,0.8199755549430847
9.45,5.020445823669434,9.45,5.4828691482543945,9.45,4.411720275878906,9.45,4.935575008392334,4.962652564048767,0.95,1.1658836603164673,0.95,1.371035099029541,0.95,1.5936944484710693,0.95,1.2241250276565552,1.3386845588684082
0.94,1.5369540452957153,0.94,1.3157618045806885,0.94,1.7125385999679565,0.94,0.8866304755210876,1.362971231341362,0.95,0.8691307306289673,0.95,0.813811719417572,0.95,1.1049491167068481,0.95,0.9613235592842102,0.9373037815093994
4.4,3.9084572792053223,4.4,4.056736946105957,4.4,4.166970252990723,4.4,3.4970884323120117,3.9073132276535034,0.95,0.9445719718933105,0.95,1.1334630250930786,0.95,1.024433970451355,0.95,1.0480997562408447,1.0376421809196472
1.63,2.1465210914611816,1.63,1.8117918968200684,1.63,2.360318660736084,1.63,1.7324286699295044,2.0127650797367096,0.95,0.9748690128326416,0.95,0.746320903301239,0.95,1.0255742073059082,0.95,1.0493066310882568,0.9490176886320114
0.6,0.8993208408355713,0.6,0.4392997622489929,0.6,0.22091102600097656,0.6,-0.0201234370470047,0.384852048009634,6.47,4.844736099243164,6.47,4.990137100219727,6.47,4.935524940490723,6.47,4.924157619476318,4.923638939857483
4.43,3.840402126312256,4.43,3.768981695175171,4.43,4.104545593261719,4.43,3.3695030212402344,3.770858108997345,7.89,6.735867023468018,7.89,6.919671535491943,7.89,6.711200714111328,7.89,6.849494934082031,6.80405855178833
0.73,0.8487380743026733,0.73,0.9140664935112,0.73,1.0728707313537598,0.73,1.3278928995132446,1.0408920496702194,0.95,0.9360069632530212,0.95,0.7058106064796448,0.95,0.6019132137298584,0.95,0.912295401096344,0.7890065461397171
4.4,3.8695764541625977,4.4,3.691923141479492,4.4,3.8921892642974854,4.4,3.8811099529266357,3.8336997032165527,5.27,6.47558069229126,5.27,7.5106916427612305,5.27,6.37026309967041,5.27,6.551332950592041,6.726967096328735
4.01,5.5567193031311035,4.01,4.772426128387451,4.01,4.755122184753418,4.01,5.4102959632873535,5.1236408948898315,4.7,5.729170322418213,4.7,5.859333038330078,4.7,5.550107002258301,4.7,5.5685882568359375,5.676799654960632
0.7,0.892950177192688,0.7,0.6956434845924377,0.7,1.0399925708770752,0.7,0.47850602865219116,0.776773065328598,0.95,0.669134259223938,0.95,0.6760572791099548,0.95,0.6293010711669922,0.95,0.5714582204818726,0.6364877074956894
1.49,1.9043760299682617,1.49,1.6896076202392578,1.49,2.0660643577575684,1.49,1.7017842531204224,1.8404580652713776,0.86,1.1691956520080566,0.86,1.2100892066955566,0.86,0.982977032661438,0.86,1.371372103691101,1.183408498764038
0.7,0.8663152456283569,0.7,0.37358200550079346,0.7,0.10297620296478271,0.7,0.47691118717193604,0.4549461603164673,8.71,6.407925605773926,8.71,6.183767318725586,8.71,6.237410545349121,8.71,6.260064601898193,6.2722920179367065
3.04,3.355722427368164,3.04,3.1947362422943115,3.04,3.330579996109009,3.04,2.8194777965545654,3.1751291155815125,0.95,0.9572199583053589,0.95,1.0192370414733887,0.95,1.0463650226593018,0.95,1.0703771114349365,1.0232997834682465
4.52,3.9355549812316895,4.52,4.080317497253418,4.52,4.134861469268799,4.52,3.7651026248931885,3.9789591431617737,0.95,1.07828950881958,0.95,0.8434390425682068,0.95,0.9758739471435547,0.95,1.057519555091858,0.9887805134057999
0.7,0.9063539505004883,0.7,0.7383015751838684,0.7,0.7429972887039185,0.7,0.6452026963233948,0.7582138776779175,9.7,8.797690391540527,9.7,8.050087928771973,9.7,8.678841590881348,9.7,9.05053424835205,8.644288539886475
4.39,4.350788593292236,4.39,4.3241119384765625,4.39,4.535200119018555,4.39,4.011075973510742,4.305294156074524,0.97,0.5000969171524048,0.97,0.7714479565620422,0.97,0.22549307346343994,0.97,-0.2896658778190613,0.3018430173397064
0.73,0.8183332681655884,0.73,0.47447651624679565,0.73,1.4095847606658936,0.73,1.3112037181854248,1.0033995658159256,0.95,0.95906662940979,0.95,0.9186347126960754,0.95,0.8974441885948181,0.95,1.058647632598877,0.9584482908248901
0.85,0.8186172842979431,0.85,0.7416538596153259,0.85,0.830819845199585,0.85,0.19626013934612274,0.6468377821147442,0.95,1.2967129945755005,0.95,1.6007568836212158,0.95,0.843630313873291,0.95,1.0982993841171265,1.2098498940467834
0.68,0.6555269956588745,0.68,0.9391917586326599,0.68,0.8506362438201904,0.68,0.43610888719558716,0.720365971326828,0.95,0.9821286797523499,0.95,0.8603255748748779,0.95,0.9441520571708679,0.95,0.9694116711616516,0.9390044957399368
0.81,0.7183467745780945,0.81,0.45751523971557617,0.81,1.133772373199463,0.81,0.77719646692276,0.7717077136039734,0.95,1.2391045093536377,0.95,1.117847204208374,0.95,1.0049614906311035,0.95,1.1671053171157837,1.1322546303272247
4.5,4.423712253570557,4.5,4.43751335144043,4.5,4.608465194702148,4.5,3.8309357166290283,4.325156629085541,0.95,0.9488734602928162,0.95,0.8648236393928528,0.95,1.0392019748687744,0.95,1.0771701335906982,0.9825173020362854
7.62,6.066279888153076,7.62,5.682834148406982,7.62,5.779407501220703,7.62,5.720380783081055,5.812225580215454,5.1,4.382946491241455,5.1,5.268006801605225,5.1,4.765114784240723,5.1,4.903290271759033,4.829839587211609
4.88,4.935057640075684,4.88,4.507437229156494,4.88,4.622983932495117,4.88,4.586070537567139,4.662887334823608,4.68,5.994807720184326,4.68,5.003597736358643,4.68,4.552825927734375,4.68,5.114631175994873,5.166465640068054
2.72,1.5702224969863892,2.72,2.3648672103881836,2.72,2.182155132293701,2.72,2.212906837463379,2.082537919282913,4.7,5.540277004241943,4.7,5.113125801086426,4.7,5.122514724731445,4.7,5.450291156768799,5.306552171707153
0.73,1.1030316352844238,0.73,1.0489897727966309,0.73,1.1119753122329712,0.73,0.8627641201019287,1.0316902101039886,0.95,1.0469400882720947,0.95,0.8873305320739746,0.95,1.0553523302078247,0.95,0.9714968800544739,0.990279957652092
3.95,4.186129570007324,3.95,4.044256210327148,3.95,4.304141044616699,3.95,4.419861316680908,4.23859703540802,0.95,0.9213553667068481,0.95,0.8936664462089539,0.95,1.0131444931030273,0.95,0.8399059176445007,0.9170180559158325
6.47,6.305857181549072,6.47,5.877835750579834,6.47,6.028255462646484,6.47,5.929998874664307,6.035486817359924,3.37,3.1192288398742676,3.37,2.9425909519195557,3.37,3.4024198055267334,3.37,3.5189387798309326,3.2457945942878723
6.48,6.401416301727295,6.48,5.636626243591309,6.48,5.888509750366211,6.48,5.367393493652344,5.8234864473342896,5.1,4.406127452850342,5.1,5.184069633483887,5.1,4.913127899169922,5.1,4.943443298339844,4.8616920709609985
0.59,1.0953004360198975,0.59,0.24633638560771942,0.59,0.19905495643615723,0.59,0.3532300293445587,0.4734804518520832,5.98,5.25554084777832,5.98,4.299120903015137,5.98,4.355701446533203,5.98,4.79776668548584,4.677032470703125
0.94,0.7687798142433167,0.94,0.935003936290741,0.94,0.8696212768554688,0.94,0.6023805737495422,0.7939464002847672,0.82,0.7142399549484253,0.82,0.5896568894386292,0.82,0.5915263891220093,0.82,0.9349014163017273,0.7075811624526978
6.06,6.425473690032959,6.06,6.54793119430542,6.06,6.657718658447266,6.06,6.295425891876221,6.481637358665466,3.62,3.096926212310791,3.62,2.9138786792755127,3.62,3.2016236782073975,3.62,3.663839340209961,3.2190669775009155
6.48,5.84495735168457,6.48,5.9257965087890625,6.48,5.796606063842773,6.48,5.29958963394165,5.716737389564514,0.95,1.0305609703063965,0.95,0.8480096459388733,0.95,0.8829712867736816,0.95,0.8481563925743103,0.9024245738983154
4.4,4.046578884124756,4.4,4.05523681640625,4.4,4.159540176391602,4.4,3.650407552719116,3.977940857410431,6.26,5.994686603546143,6.26,6.248844623565674,6.26,6.330105781555176,6.26,5.776341438293457,6.087494611740112
4.36,4.679520606994629,4.36,5.066943645477295,4.36,4.877012252807617,4.36,4.633444309234619,4.81423020362854,8.4,7.6390814781188965,8.4,7.544620037078857,8.4,7.365235328674316,8.4,8.007635116577148,7.639142990112305
4.01,4.5675048828125,4.01,3.928464651107788,4.01,4.204352378845215,4.01,3.8294918537139893,4.132453441619873,0.95,1.108353853225708,0.95,0.7585465312004089,0.95,0.9910076856613159,0.95,1.1188790798187256,0.9941967874765396
0.93,1.3453850746154785,0.93,0.8054947257041931,0.93,1.4025686979293823,0.93,1.836665153503418,1.347528412938118,7.89,7.686458587646484,7.89,7.3702168464660645,7.89,7.947625160217285,7.89,7.909455299377441,7.728438973426819
0.86,1.5777003765106201,0.86,0.9069896936416626,0.86,1.2533267736434937,0.86,1.3651328086853027,1.2757874131202698,0.86,0.8718132972717285,0.86,0.8139154314994812,0.86,0.8031243681907654,0.86,0.749967634677887,0.8097051829099655
9.45,7.597541809082031,9.45,7.723341464996338,9.45,7.35642147064209,9.45,6.915223598480225,7.398132085800171,8.6,9.091373443603516,8.6,8.38874340057373,8.6,8.30391788482666,8.6,9.42711353302002,8.802787065505981
0.67,0.9892807006835938,0.67,0.8375679850578308,0.67,1.0689904689788818,0.67,0.6522946953773499,0.8870334625244141,0.95,0.6091084480285645,0.95,0.62477707862854,0.95,0.2958707809448242,0.95,0.7606412768363953,0.572599396109581
0.7,0.8361186981201172,0.7,0.7882073521614075,0.7,0.922971785068512,0.7,0.7499054074287415,0.8243008106946945,0.95,0.989724338054657,0.95,0.8628799915313721,0.95,0.9810714721679688,0.95,0.9827731251716614,0.9541122317314148
1.93,2.217442035675049,1.93,2.347618341445923,1.93,2.6216461658477783,1.93,2.627108335494995,2.4534537196159363,3.75,3.521484375,3.75,3.3384933471679688,3.75,3.6378133296966553,3.75,4.066412925720215,3.6410509943962097
0.68,0.774451494216919,0.68,0.7031415700912476,0.68,0.8604889512062073,0.68,1.3881597518920898,0.9315604418516159,1.88,3.084599018096924,1.88,3.7118425369262695,1.88,3.386143922805786,1.88,4.432565689086914,3.6537877917289734
3.64,5.741193771362305,3.64,3.973597764968872,3.64,4.417572021484375,3.64,5.468569278717041,4.900233209133148,9.7,8.692097663879395,9.7,8.24413776397705,9.7,8.348823547363281,9.7,9.821534156799316,8.77664828300476
0.77,0.4315301477909088,0.77,0.6294417977333069,0.77,0.305550217628479,0.77,0.31124240159988403,0.4194411411881447,1.63,1.7873631715774536,1.63,1.469712734222412,1.63,1.8025052547454834,1.63,1.9001121520996094,1.7399233281612396
4.36,4.5989179611206055,4.36,4.8269195556640625,4.36,4.708495140075684,4.36,4.373648643493652,4.626995325088501,9.7,8.958940505981445,9.7,8.47900104522705,9.7,9.145179748535156,9.7,9.355673789978027,8.98469877243042
0.6,1.229023814201355,0.6,1.3339459896087646,0.6,1.6059666872024536,0.6,1.6951823234558105,1.466029703617096,8.71,8.19532299041748,8.71,8.320167541503906,8.71,8.000490188598633,8.71,8.503693580627441,8.254918575286865
0.7,0.6980562210083008,0.7,0.9081874489784241,0.7,0.8614640831947327,0.7,0.37979263067245483,0.7118750959634781,0.95,0.9488734602928162,0.95,0.8648236393928528,0.95,1.0392019748687744,0.95,1.0771701335906982,0.9825173020362854
4.39,4.580868244171143,4.39,4.76099157333374,4.39,4.754568099975586,4.39,4.2317891120910645,4.582054257392883,5.9,4.987640380859375,5.9,5.320013523101807,5.9,5.639298439025879,5.9,5.61909294128418,5.39151132106781
4.88,4.621859073638916,4.88,4.559032440185547,4.88,4.590466499328613,4.88,4.81231164932251,4.6459174156188965,0.95,1.017601728439331,0.95,0.9108763337135315,0.95,1.0152208805084229,0.95,0.9531424641609192,0.9742103517055511
4.51,4.136780261993408,4.51,4.19990873336792,4.51,4.373518943786621,4.51,3.6801815032958984,4.097597360610962,4.7,5.619227409362793,4.7,6.8896708488464355,4.7,4.671751022338867,4.7,5.771554470062256,5.738050937652588
0.69,1.1254764795303345,0.69,0.697726845741272,0.69,0.8965280652046204,0.69,0.5421022772789001,0.8154584169387817,3.37,3.23496150970459,3.37,2.855729818344116,3.37,2.943059206008911,3.37,3.092128038406372,3.0314696431159973
2.72,1.7186347246170044,2.72,2.112675666809082,2.72,2.304659843444824,2.72,2.2040374279022217,2.085001915693283,0.95,0.9689780473709106,0.95,1.089399814605713,0.95,1.1318855285644531,0.95,1.116600513458252,1.0767159759998322
1.42,1.0074613094329834,1.42,1.386673092842102,1.42,1.1861207485198975,1.42,0.8957216739654541,1.1189942061901093,0.95,0.8892337083816528,0.95,0.764504075050354,0.95,0.6251869201660156,0.95,0.768186628818512,0.7617778331041336
1.05,1.019213318824768,1.05,0.7140149474143982,1.05,1.65208101272583,1.05,1.2901055812835693,1.1688537150621414,5.1,4.52603006362915,5.1,4.44942045211792,5.1,4.174373149871826,5.1,4.741128921508789,4.472738146781921
6.15,6.54415225982666,6.15,6.591757774353027,6.15,5.715095520019531,6.15,6.343650817871094,6.298664093017578,0.82,0.9323302507400513,0.82,0.40330809354782104,0.82,0.4848623275756836,0.82,0.5402939915657043,0.5901986658573151
0.93,0.38490140438079834,0.93,0.4757055640220642,0.93,0.5692813396453857,0.93,1.3511502742767334,0.6952596455812454,0.95,0.845543622970581,0.95,0.8034791350364685,0.95,0.593564510345459,0.95,0.7565702795982361,0.7497893869876862
4.31,4.2678399085998535,4.31,4.119839191436768,4.31,4.394583702087402,4.31,4.080687046051025,4.215737462043762,0.95,0.6669998168945312,0.95,1.1645841598510742,0.95,0.6936360597610474,0.95,0.8572060465812683,0.8456065207719803
0.67,0.999036431312561,0.67,0.6167113184928894,0.67,0.8251245021820068,0.67,0.608478844165802,0.7623377740383148,1.1,1.1232179403305054,1.1,1.3956782817840576,1.1,1.4513959884643555,1.1,1.337802767753601,1.3270237445831299
0.7,0.7053016424179077,0.7,0.8038874268531799,0.7,0.9181027412414551,0.7,0.443472683429718,0.7176911234855652,7.1,6.370544910430908,7.1,6.216911792755127,7.1,6.839347839355469,7.1,6.5320820808410645,6.489721655845642
6.15,6.066959857940674,6.15,6.472701072692871,6.15,6.168367385864258,6.15,6.168873310089111,6.2192254066467285,0.95,1.0667812824249268,0.95,1.2590389251708984,0.95,0.9839348793029785,0.95,1.5866624116897583,1.2241043746471405
0.7,0.8786750435829163,0.7,0.632251501083374,0.7,0.2517390251159668,0.7,-0.042516663670539856,0.4300372265279293,3.75,3.7230653762817383,3.75,3.338784694671631,3.75,3.2981812953948975,3.75,3.4699580669403076,3.4574973583221436
7.62,6.095073223114014,7.62,5.907327175140381,7.62,5.844104766845703,7.62,6.040826797485352,5.971832990646362,7.39,6.084723949432373,7.39,6.076596260070801,7.39,5.791455268859863,7.39,6.514581203460693,6.116839170455933
0.85,1.002024531364441,0.85,0.7932747006416321,0.85,1.2207547426223755,0.85,0.9609932899475098,0.9942618161439896,6.6,7.327212810516357,6.6,5.62444543838501,6.6,6.048379898071289,6.6,7.0272746086120605,6.506828188896179
3.37,3.487311363220215,3.37,3.4224586486816406,3.37,3.713500738143921,3.37,3.649580717086792,3.568212866783142,0.95,0.8080118894577026,0.95,0.5844643712043762,0.95,1.7229254245758057,0.95,1.3422794342041016,1.1144202798604965
0.73,0.8676975965499878,0.73,0.46131211519241333,0.73,1.452944040298462,0.73,1.2311336994171143,1.0032718628644943,1.49,1.4872829914093018,1.49,1.6640708446502686,1.49,1.5548696517944336,1.49,2.0831544399261475,1.6973444819450378
6.06,6.828854560852051,6.06,6.870918273925781,6.06,6.662077903747559,6.06,6.4452900886535645,6.701785206794739,8.4,8.374871253967285,8.4,7.925634860992432,8.4,7.916699409484863,8.4,8.947477340698242,8.291170716285706
0.84,1.0264397859573364,0.84,0.9011174440383911,0.84,0.849250078201294,0.84,1.3132797479629517,1.0225217640399933,3.64,3.644589424133301,3.64,3.347604751586914,3.64,3.8194658756256104,3.64,3.6171863079071045,3.6072115898132324
